Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
Rassf8	15	0.217	0.217	0	9	2	9	36	0.266271739130435	0.803571428571429	0.803571428571429	0.599419157778779	0.132860440516189	0.315789473684211	0.327960389723865	0.390796296662976	FALSE	146	75	18
Fgf5	8	0.138	0.116	11	9	1	7	31	0.288745155172414	0.833333333333333	0.833333333333333	0.897451304391367	0.181048623616453	0.473684210526316	NA	NA	FALSE	11	1323	19
Trps1	8	0.116	0.116	0	5	6	13	32	0.198286985507246	0.678571428571429	-0.678571428571429	0.76428321065545	0.182532818423511	0.368421052631579	0.71345536150455	0.0227925874610193	FALSE	10	1505	20
Mllt10	6	0.087	0.087	0	4	7	15	30	0.099916331884058	0.660714285714286	-0.660714285714286	0.262831105102398	0.20923618636557	0.421052631578947	0.590045761745586	0.199619121687187	FALSE	4	4192	21
Tox	17	0.246	0.246	0	11	0	7	38	0.328494028985507	0.875	0.875	0.906664663762456	0.10591226281094	0.210526315789474	0.342984383825307	0.315516330982896	FALSE	568	30	22
Mecp2	35	0.507	0.507	0	3	8	44	1	1.53531133333333	0.928571428571429	0.928571428571429	0.997846877973061	0.0338860610368855	0	-0.0636787145270643	0.705779405265702	FALSE	17290	1	23
Lifr	17	0.246	0.246	0	10	1	11	34	0.224980072463768	0.785714285714286	0.785714285714286	0.94411897251014	0.107993841509552	0.210526315789474	-0.00838980888039398	0.990953475328918	FALSE	509	35	24
Pcdh7	18	0.265	0.261	1	10	1	12	33	0.392449176470588	0.767857142857143	0.767857142857143	0.923739422162135	0.0915378164949597	0.157894736842105	-0.0134295915055909	0.981828116754514	TRUE	1280	15	25
Aff1	16	0.232	0.232	0	10	1	8	37	0.296317169565217	0.839285714285714	0.839285714285714	0.618346602573732	0.11203955321701	0.105263157894737	-0.0341303080141793	0.960380168115113	TRUE	411	51	26
Ntng1	13	0.191	0.188	1	10	1	15	30	0.383596029411765	0.714285714285714	0.714285714285714	0.843823544139002	0.130797347812596	0.368421052631579	NA	NA	FALSE	159	140	27
Mab21l2	2	0.034	0.029	10	4	3	12	29	0.443002540677966	0.6875	0.6875	0.933203144559611	0.235793311217902	0.526315789473684	1.09337591593254	0.00475008313278261	FALSE	2	11577	28
Ephb6	21	0.304	0.304	0	0	11	38	7	0.338290144927536	0.875	0.875	0.741425066346202	0.0716343718567013	0.0526315789473684	0.191718938904399	0.513262280620101	FALSE	3886	6	29
Epb41l3	18	0.261	0.261	0	10	1	14	31	0.210916144927536	0.732142857142857	0.732142857142857	0.825647188423214	0.0969004641901786	0.157894736842105	NA	NA	FALSE	940	25	30
Klhdc8a	10	0.154	0.145	4	3	7	31	13	0.252840769230769	0.703703703703704	0.703703703703704	0.77282058985529	0.156153361774644	0.315789473684211	0.273538843053775	0.554343327750547	FALSE	43	610	31
Sox5	15	0.217	0.217	0	9	2	8	37	0.33947768115942	0.821428571428571	0.821428571428571	0.783936708226929	0.113160626857109	0.315789473684211	NA	NA	FALSE	389	69	32
Rasgef1b	14	0.203	0.203	0	9	2	10	35	0.376748695652174	0.785714285714286	0.785714285714286	0.924991237294076	0.117522992141668	0.210526315789474	0.15585093117386	0.763644717961847	FALSE	315	88	33
Tgfbr3	14	0.203	0.203	0	9	2	8	37	0.342001594202899	0.821428571428571	0.821428571428571	0.8468529367583	0.11480809997949	0.263157894736842	0.348439477178104	0.2460156782783	FALSE	357	94	34
Bves	8	0.145	0.116	14	5	2	14	24	0.424955914545455	0.644444444444444	0.644444444444444	0.757373191127134	0.165062425246792	0.263157894736842	NA	NA	FALSE	28	1226	35
Irak1	23	0.333	0.333	0	4	7	12	33	0.433653927536232	0.714285714285714	-0.714285714285714	0.0717540433628762	0.0338860610368855	0	-0.00541296661372792	0.982211232552574	TRUE	17290	2	36
Pcdh9	14	0.209	0.203	2	8	3	8	35	0.329855731343284	0.796296296296296	0.796296296296296	0.842020930349006	0.114419225050788	0.315789473684211	NA	NA	FALSE	363	98	37
Nuak2	7	0.103	0.101	1	6	5	13	31	0.240284264705882	0.672727272727273	0.672727272727273	0.707075259125732	0.175645524384729	0.315789473684211	0.387445974160128	0.449868434312108	FALSE	17	2105	38
Mast4	17	0.246	0.246	0	10	1	6	39	0.279469855072464	0.875	0.875	0.526738771218267	0.094194009098725	0.210526315789474	0.306223402340602	0.376936852293549	FALSE	1090	33	39
Zfpm2	12	0.174	0.174	0	11	0	5	40	0.312729275362319	0.910714285714286	0.910714285714286	0.87607030193781	0.131134122130584	0.210526315789474	0.600391388809314	0.0704753109327018	FALSE	156	239	40
Epb41l4b	16	0.232	0.232	0	11	0	8	37	0.344498826086957	0.857142857142857	0.857142857142857	0.755295178008112	0.0994697372416819	0.105263157894737	0.257868893404744	0.319421167210483	FALSE	819	46	41
Elmo1	18	0.261	0.261	0	8	3	9	36	0.319612724637681	0.785714285714286	0.785714285714286	0.714611186220019	0.0853032426812058	0.105263157894737	-0.17457782088614	0.583937010696048	FALSE	1853	21	42
Elavl2	8	0.116	0.116	0	8	3	20	25	0.303428520289855	0.589285714285714	0.589285714285714	0.904661759551349	0.163713058750883	0.368421052631579	0.590908236309017	0.19358106920915	FALSE	31	1301	43
Apbb2	17	0.246	0.246	0	11	0	9	36	0.201838449275362	0.839285714285714	0.839285714285714	0.50660958389665	0.0950761672146832	0.105263157894737	0.206559027619754	0.551500107739321	FALSE	1037	39	44
B3galt1	13	0.188	0.188	0	9	2	9	36	0.28140231884058	0.803571428571429	0.803571428571429	0.877397225977668	0.121684140936637	0.315789473684211	NA	NA	FALSE	250	164	45
Dach1	10	0.145	0.145	0	8	3	14	31	0.392942884057971	0.696428571428571	0.696428571428571	0.893044915126934	0.144523613771528	0.315789473684211	0.485725603601586	0.168002956055709	FALSE	79	530	46
Cap2	17	0.246	0.246	0	9	2	9	36	0.279572869565217	0.803571428571429	0.803571428571429	0.782484602673877	0.0895149032951882	0.263157894736842	0.210441491483185	0.53243873907934	FALSE	1443	32	47
Maf	12	0.176	0.174	1	7	4	8	37	0.255161647058824	0.785714285714286	0.785714285714286	0.979895848981022	0.128417362117629	0.263157894736842	0.255898941669005	0.591744196541889	FALSE	181	261	48
Dgkg	12	0.174	0.174	0	8	3	14	31	0.298705082608696	0.696428571428571	0.696428571428571	0.905312703419959	0.126810256866683	0.315789473684211	0.301218437630178	0.500182714047783	FALSE	195	246	49
Egln3	17	0.246	0.246	0	9	2	13	32	0.372446231884058	0.732142857142857	0.732142857142857	0.981948825797406	0.0871104471050968	0.263157894736842	0.0619750765621143	0.907264882292816	FALSE	1670	29	50
Hcn1	13	0.191	0.188	1	9	2	18	26	0.437732704411765	0.636363636363636	0.636363636363636	0.867257523408943	0.114780661064889	0.368421052631579	NA	NA	FALSE	358	136	51
Fgf11	20	0.29	0.29	0	1	10	39	6	0.491889579710145	0.875	0.875	0.710254869560863	0.0620298952700595	0.105263157894737	-0.00373870364670492	0.993085494454492	FALSE	6417	8	52
Zfp992	6	0.143	0.087	27	3	3	13	16	0.498025476190476	0.542857142857143	-0.542857142857143	NA	0.172779004488443	0.263157894736842	NA	NA	FALSE	18	2892	53
Runx2	13	0.188	0.188	0	9	2	11	34	0.290071737681159	0.767857142857143	0.767857142857143	0.936708226929047	0.116464248993441	0.210526315789474	0.37785352154215	0.237318023659031	FALSE	331	160	54
Prdm16	4	0.058	0.058	0	9	2	16	29	0.258680285507246	0.678571428571429	0.678571428571429	0.860597866907015	0.184091427273512	0.473684210526316	NA	NA	FALSE	8	6834	55
Igf2bp2	12	0.174	0.174	0	7	4	8	37	0.470861927536232	0.785714285714286	0.785714285714286	0.916078313554654	0.121361860917638	0.315789473684211	NA	NA	FALSE	254	219	56
Adam19	10	0.145	0.145	0	4	7	30	15	0.249342633333333	0.660714285714286	0.660714285714286	0.823544139001552	0.141581082192183	0.368421052631579	0.578586981989839	0.0556217855709428	FALSE	91	615	57
Cbln2	9	0.136	0.13	3	5	6	23	20	0.389147227272727	0.537037037037037	0.537037037037037	0.88736167442792	0.147108498542161	0.263157894736842	NA	NA	FALSE	69	824	58
Cacna1g	19	0.275	0.275	0	1	10	37	8	0.427217347826087	0.839285714285714	0.839285714285714	0.807671123128536	0.0636707205589296	0.105263157894737	-0.00662851275725607	0.988693856265037	FALSE	5915	10	59
Pcolce2	11	0.162	0.159	1	10	1	12	32	0.429580926470588	0.763636363636364	0.763636363636364	0.924440438636022	0.128583736328951	0.210526315789474	NA	NA	FALSE	178	338	60
Id4	9	0.132	0.13	1	6	5	7	37	0.219861623529412	0.781818181818182	0.781818181818182	0.950578338590957	0.148722111755535	0.421052631578947	NA	NA	FALSE	64	960	61
Zfp981	3	0.115	0.043	43	0	2	7	13	0.861720384615385	0.681818181818182	-0.681818181818182	NA	0.197067522821411	0.421052631578947	NA	NA	FALSE	7	8790	62
Elavl4	13	0.194	0.188	2	9	2	14	29	0.234404641791045	0.703703703703704	0.703703703703704	0.922011917280056	0.116171336281147	0.210526315789474	0.427916410253252	0.311542514470219	FALSE	337	183	63
Cdk14	7	0.101	0.101	0	9	2	15	30	0.18675568115942	0.696428571428571	0.696428571428571	0.71608832807571	0.166802983880285	0.421052631578947	0.474970904751844	0.294674561277193	FALSE	27	2294	64
Oprm1	14	0.233	0.203	9	3	7	31	10	0.373426	0.745098039215686	0.745098039215686	0.68494316759301	0.102282893383756	0.210526315789474	NA	NA	TRUE	698	90	65
Gdf11	22	0.319	0.319	0	3	8	36	9	0.406848289855072	0.785714285714286	0.785714285714286	0.563116518952481	0.0370124910482704	0.0526315789473684	-0.156814182855357	0.523204818382259	FALSE	15945	4	66
Hjurp	7	0.127	0.101	14	6	2	10	29	0.227505945454545	0.74468085106383	0.74468085106383	0.459766661659406	0.163918031173372	0.263157894736842	0.450836031166165	0.275411056878698	FALSE	30	2136	67
Cds1	13	0.188	0.188	0	10	1	9	36	0.234929014492754	0.821428571428571	0.821428571428571	0.80717039707576	0.114029634779211	0.105263157894737	0.279908694215071	0.381177945729776	FALSE	366	180	68
Reck	11	0.159	0.159	0	8	3	9	36	0.286481014492754	0.785714285714286	0.785714285714286	0.721345951629863	0.128736925457521	0.315789473684211	0.475012717363959	0.151836329413572	FALSE	177	375	69
Rbms3	13	0.188	0.188	0	10	1	7	38	0.341729420289855	0.857142857142857	0.857142857142857	0.719968954984728	0.109392270217142	0.210526315789474	0.404378820609928	0.191677568498587	FALSE	466	145	70
Mtnr1a	1	0.025	0.014	29	3	3	18	8	0.3697765	0.65625	0.65625	0.949576886485404	0.205144916014306	0.368421052631579	0.752876844788849	0.123686027429328	FALSE	5	14227	71
Osbpl3	19	0.275	0.275	0	10	1	9	36	0.287328695652174	0.821428571428571	0.821428571428571	0.892143608231936	0.0632035694983807	0.105263157894737	0.0394868441281999	0.938805179109939	FALSE	6049	12	72
AW551984	17	0.254	0.246	2	0	11	36	7	0.914966602985075	0.87037037037037	0.87037037037037	0.965074357818837	0.0774590066000298	0.105263157894737	NA	NA	FALSE	2834	26	73
Camk2d	10	0.145	0.145	0	10	1	7	38	0.23703752173913	0.857142857142857	0.857142857142857	0.755144960192279	0.136645756113922	0.315789473684211	0.40860505847945	0.109553275229786	FALSE	120	629	74
Nrep	19	0.275	0.275	0	3	8	34	11	0.359697753623188	0.75	0.75	0.975839967953533	0.0598829704623743	0.105263157894737	-0.164918361333608	0.654924823628557	FALSE	7108	11	75
Epha3	7	0.101	0.101	0	10	1	7	38	0.249397971014493	0.857142857142857	0.857142857142857	0.953207150368034	0.158605562109562	0.421052631578947	NA	NA	FALSE	38	2083	76
Efemp1	9	0.134	0.13	2	2	9	30	13	0.610747970149254	0.722222222222222	0.722222222222222	0.964198087226478	0.139078334356018	0.315789473684211	NA	NA	FALSE	100	794	77
Epha6	6	0.09	0.087	2	8	3	18	25	0.294422298507463	0.611111111111111	0.611111111111111	0.742576736267588	0.167011044284556	0.368421052631579	NA	NA	FALSE	26	3075	78
Ptbp3	14	0.203	0.203	0	10	1	5	40	0.175596895652174	0.892857142857143	0.892857142857143	0.529592909719093	0.104201096617321	0.210526315789474	0.159095177174553	0.733845483549632	FALSE	624	129	79
Ppm1l	12	0.174	0.174	0	10	1	8	37	0.201260144927536	0.839285714285714	0.839285714285714	0.611586800861249	0.120195464959162	0.315789473684211	0.177825039369564	0.689077584151147	FALSE	276	292	80
Cntnap2	11	0.164	0.159	2	8	3	9	34	0.236336149253731	0.777777777777778	0.777777777777778	0.933954233638776	0.126468333486485	0.315789473684211	NA	NA	FALSE	197	412	81
Prl2c3	1	0.143	0.014	62	0	0	5	0	2.41215714285714	1	1	NA	0.197675554105439	0.315789473684211	NA	NA	FALSE	6	13709	82
Pacsin2	19	0.275	0.275	0	10	1	12	33	0.25461134057971	0.767857142857143	0.767857142857143	0.345075359270943	0.062147329312443	0.157894736842105	-0.132415437306362	0.670283010246903	FALSE	6370	13	83
Zfp982	6	0.12	0.087	19	1	7	26	9	0.5807818	0.767441860465116	0.767441860465116	NA	0.164517823079351	0.315789473684211	NA	NA	FALSE	29	2877	84
Mybpc1	8	0.119	0.116	2	9	2	12	31	0.403220746268657	0.740740740740741	0.740740740740741	0.969255420359521	0.147647649745115	0.315789473684211	NA	NA	FALSE	68	1233	85
Galnt3	5	0.074	0.072	1	2	9	21	23	0.352353710294118	0.581818181818182	-0.581818181818182	0.828551399529318	0.172280756155155	0.421052631578947	0.748554054528251	0.0227925874610193	FALSE	19	4466	86
Lpl	16	0.246	0.232	4	0	10	31	13	0.464089672307692	0.759259259259259	0.759259259259259	0.993891142156126	0.0827841601158464	0.210526315789474	NA	NA	FALSE	2130	41	87
Cdc14b	14	0.203	0.203	0	10	1	7	38	0.240956739130435	0.857142857142857	0.857142857142857	0.564493515597617	0.100881682988402	0.263157894736842	NA	NA	FALSE	762	116	88
Npy	11	0.167	0.159	3	6	5	24	18	0.36917279469697	0.566037735849057	-0.566037735849057	0.990135696760302	0.120948666814234	0.315789473684211	NA	NA	FALSE	258	347	89
Zadh2	10	0.145	0.145	0	10	1	8	37	0.192209405797101	0.839285714285714	0.839285714285714	0.480496720244354	0.133527399719707	0.368421052631579	0.0221425873834078	0.973985449783519	FALSE	138	682	90
Rreb1	12	0.174	0.174	0	8	3	14	31	0.241403855072464	0.696428571428571	0.696428571428571	0.623654298733163	0.115100355010444	0.315789473684211	NA	NA	FALSE	354	269	91
Trpm8	5	0.094	0.072	16	2	6	21	14	0.503008094339623	0.627906976744186	0.627906976744186	0.512968804766912	0.170044039249202	0.263157894736842	NA	NA	FALSE	22	4341	92
Jarid2	13	0.188	0.188	0	9	2	10	35	0.17601984057971	0.785714285714286	0.785714285714286	0.505482950277903	0.108663460419745	0.263157894736842	-0.188171270198107	0.673216144208627	FALSE	486	203	93
Rbms1	17	0.246	0.246	0	8	3	7	38	0.211452076376812	0.821428571428571	0.821428571428571	0.600445646186971	0.0789928515450545	0.105263157894737	-0.199092650334353	0.611452867237169	FALSE	2629	38	94
Gpr153	18	0.261	0.261	0	0	11	34	11	0.379695927536232	0.803571428571429	0.803571428571429	0.811551750037554	0.0621799779927909	0.0526315789473684	-0.0851560283754986	0.826292486434964	FALSE	6361	16	95
Igf1r	17	0.246	0.246	0	9	2	5	40	0.214808149275362	0.875	0.875	0.644259175804917	0.0774633319507724	0.210526315789474	0.123367567816952	0.790766139284396	FALSE	2833	36	96
Rhbdf1	16	0.232	0.232	0	1	10	33	12	0.266897488405797	0.767857142857143	0.767857142857143	0.515222072004406	0.0846729334319884	0.0526315789473684	0.0262438949574821	0.960380168115113	FALSE	1925	53	97
Sox6	5	0.072	0.072	0	4	7	19	26	0.219777420289855	0.589285714285714	-0.589285714285714	0.890340994441941	0.170343671478237	0.368421052631579	0.516002069791054	0.22753762549911	FALSE	21	4860	98
Pard3	12	0.174	0.174	0	8	3	18	27	0.16942784057971	0.625	0.625	0.590906814881578	0.11625051382636	0.315789473684211	0.134784626504096	0.767898614492185	FALSE	334	307	99
Hpcal4	18	0.265	0.261	1	1	10	38	6	0.319611397058824	0.872727272727273	0.872727272727273	0.885283661308898	0.0680898417718421	0.105263157894737	NA	NA	FALSE	4691	22	100
Ncam1	13	0.188	0.188	0	3	8	30	15	0.194750405797101	0.678571428571429	0.678571428571429	0.878573932201692	0.107374941880634	0.315789473684211	0.285488757990374	0.554343327750547	FALSE	527	197	101
Elfn2	13	0.191	0.188	1	5	6	29	15	0.244670661764706	0.636363636363636	0.636363636363636	0.621776576035251	0.105218671478696	0.210526315789474	0.198127111585218	0.672125245889725	FALSE	592	177	102
Plagl1	15	0.231	0.217	4	8	3	13	31	0.397671446153846	0.709090909090909	0.709090909090909	0.983250713534625	0.0865049411364643	0.157894736842105	NA	NA	TRUE	1726	62	103
Rnf182	9	0.13	0.13	0	10	1	13	32	0.24732055942029	0.75	0.75	0.823919683541135	0.136224297691802	0.368421052631579	0.494690042403469	0.186494731769458	FALSE	123	917	104
Abcc4	13	0.191	0.188	1	9	2	9	35	0.255038308823529	0.8	0.8	0.680386560512743	0.103197057861558	0.210526315789474	0.145675053684371	0.670339865065515	FALSE	660	173	105
Ptpn3	10	0.145	0.145	0	8	3	17	28	0.261891144927536	0.642857142857143	0.642857142857143	0.695333233188123	0.127197934260523	0.210526315789474	0.393107650615051	0.217780247885599	FALSE	192	598	106
Vcan	15	0.217	0.217	0	2	9	30	15	0.263804243478261	0.696428571428571	0.696428571428571	0.965700265384808	0.0881430398313016	0.0526315789473684	0.264187534539941	0.374778770018733	FALSE	1562	76	107
Pcbp3	10	0.145	0.145	0	8	3	7	38	0.249032415942029	0.821428571428571	0.821428571428571	0.548695608632517	0.127000017679341	0.368421052631579	0.515746665666328	0.0795015593387883	FALSE	193	617	108
Coch	12	0.176	0.174	1	7	4	29	15	0.377335720588235	0.654545454545455	-0.654545454545455	0.939512292824596	0.10719763619683	0.263157894736842	NA	NA	FALSE	530	227	109
Epb41	13	0.188	0.188	0	11	0	10	35	0.227334594202899	0.821428571428571	0.821428571428571	0.662710930849732	0.10329588242064	0.210526315789474	0.087761058384545	0.87231890966647	FALSE	655	184	110
Ptprk	12	0.174	0.174	0	6	5	9	36	0.223119594202899	0.75	0.75	0.79244905112413	0.109679840602998	0.210526315789474	0.491636943838723	0.0931205135997195	FALSE	458	275	111
Gsn	8	0.116	0.116	0	1	10	26	19	0.265741801449275	0.642857142857143	0.642857142857143	0.984051875219068	0.140596211656733	0.315789473684211	0.453143634878342	0.185172019342363	FALSE	94	1361	112
Scn3b	20	0.29	0.29	0	3	8	39	6	0.350847768115942	0.839285714285714	0.839285714285714	0.884131991387512	0.0418537074889906	0.0526315789473684	NA	NA	FALSE	14410	9	113
Trp53bp2	15	0.217	0.217	0	11	0	7	38	0.201342391304348	0.875	0.875	0.311451604826999	0.0878700125130618	0.210526315789474	0.249413225473463	0.403186026867881	FALSE	1591	83	114
Slc16a14	16	0.235	0.232	1	2	9	31	13	0.346252088235294	0.727272727272727	0.727272727272727	0.707000150217816	0.0765956195243833	0.105263157894737	0.154591953396331	0.693905365479324	FALSE	2986	45	115
Pax6	6	0.087	0.087	0	8	3	20	25	0.238879710144928	0.589285714285714	0.589285714285714	0.867332632316859	0.156411423881873	0.210526315789474	0.479706149637561	0.195969679923819	FALSE	42	3244	116
Aff3	13	0.188	0.188	0	7	4	11	34	0.215884423188406	0.732142857142857	0.732142857142857	0.752040458665064	0.100944136206279	0.0526315789473684	NA	NA	FALSE	758	186	117
Cdh4	13	0.188	0.188	0	7	4	13	32	0.294743755072464	0.696428571428571	0.696428571428571	0.886134895598618	0.097703395856956	0.210526315789474	NA	NA	FALSE	911	157	118
Slc25a13	10	0.145	0.145	0	9	2	13	32	0.32578784057971	0.732142857142857	0.732142857142857	0.668869861298883	0.120727303869496	0.105263157894737	NA	NA	FALSE	261	549	119
Doc2b	13	0.188	0.188	0	4	7	32	13	0.408309855072464	0.696428571428571	0.696428571428571	0.923539131741025	0.094864708842784	0.157894736842105	NA	NA	FALSE	1048	139	120
Ppp1r9a	16	0.232	0.232	0	11	0	10	35	0.318729144927536	0.821428571428571	0.821428571428571	0.857743728406189	0.0765210017546596	0.157894736842105	NA	NA	FALSE	3001	49	121
Shroom3	9	0.13	0.13	0	10	1	9	36	0.418379623188406	0.821428571428571	0.821428571428571	0.7598017124831	0.128014372113175	0.368421052631579	NA	NA	FALSE	185	815	122
Arhgap10	18	0.261	0.261	0	8	3	8	37	0.327740492753623	0.803571428571429	0.803571428571429	0.677732712433028	0.0586418547258368	0.105263157894737	-0.0617932322213941	0.862114537793846	FALSE	7560	20	123
Grid2	5	0.072	0.072	0	7	4	18	27	0.293077173913043	0.607142857142857	0.607142857142857	0.734289720094137	0.162577316316735	0.368421052631579	NA	NA	FALSE	33	4597	124
Spock1	12	0.179	0.174	2	8	3	12	31	0.252855897014925	0.722222222222222	0.722222222222222	0.803264733864103	0.105616057291975	0.263157894736842	NA	NA	FALSE	579	263	125
Lmo7	10	0.145	0.145	0	9	2	17	28	0.31569368115942	0.660714285714286	0.660714285714286	0.933052926743778	0.120103382554081	0.315789473684211	NA	NA	FALSE	278	556	126
Cdh18	15	0.231	0.217	4	9	2	14	28	0.3516398	0.69811320754717	0.69811320754717	0.589680036052276	0.0811668260624974	0.0526315789473684	NA	NA	FALSE	2333	67	127
Stc2	15	0.221	0.217	1	5	6	30	14	0.531426073529412	0.654545454545455	0.654545454545455	0.927795303189625	0.0786199259657545	0.157894736842105	0.109107246252532	0.767304910751102	FALSE	2681	59	128
Ccser1	11	0.164	0.159	2	6	4	9	35	0.274586208955224	0.759259259259259	0.759259259259259	0.638275499474238	0.111845315629737	0.210526315789474	NA	NA	FALSE	414	386	129
Cdh6	16	0.232	0.232	0	9	2	9	36	0.420702915942029	0.803571428571429	0.803571428571429	0.931600821190727	0.0720150770095493	0.105263157894737	NA	NA	FALSE	3817	42	130
Bbx	11	0.159	0.159	0	11	0	11	34	0.183542666666667	0.803571428571429	0.803571428571429	0.459566371238296	0.11486772573498	0.263157894736842	0.313414006032517	0.347261905987228	FALSE	355	452	131
Ntn1	8	0.116	0.116	0	7	4	12	33	0.28182731884058	0.714285714285714	0.714285714285714	0.915076861449101	0.136616746213037	0.368421052631579	0.471760107156713	0.114450211310389	FALSE	121	1333	132
Raver2	10	0.169	0.145	10	5	5	22	15	0.247521796610169	0.574468085106383	0.574468085106383	0.570702518652045	0.120897909391165	0.210526315789474	NA	NA	FALSE	260	621	133
Tmtc2	11	0.159	0.159	0	11	0	9	36	0.27382968115942	0.839285714285714	0.839285714285714	0.752866656652146	0.111650197722067	0.157894736842105	0.210308585273614	0.645124943011142	FALSE	417	388	134
Wls	14	0.203	0.203	0	1	10	35	10	0.275183437681159	0.803571428571429	0.803571428571429	0.905037304090932	0.0894870051998256	0.263157894736842	0.1544774736083	0.689346642977866	FALSE	1446	112	135
Synpr	13	0.194	0.188	2	2	9	30	13	0.32290223880597	0.722222222222222	0.722222222222222	0.801787592008412	0.0938857878731818	0.210526315789474	NA	NA	FALSE	1114	148	136
Asic2	13	0.191	0.188	1	8	3	12	32	0.237698058823529	0.727272727272727	0.727272727272727	0.651594812478093	0.0964805933858073	0.263157894736842	NA	NA	FALSE	961	179	137
Bcl2l11	14	0.203	0.203	0	7	4	8	37	0.312852130434783	0.785714285714286	0.785714285714286	0.859321015472435	0.0861670932339657	0.157894736842105	-0.135244741074182	0.794050912542264	FALSE	1759	103	138
Galnt13	7	0.104	0.101	2	9	2	18	25	0.248553820895522	0.62962962962963	0.62962962962963	0.75171498673076	0.142806228838825	0.263157894736842	NA	NA	FALSE	87	2086	139
Peg10	11	0.159	0.159	0	10	1	16	29	0.394135826086957	0.696428571428571	0.696428571428571	0.958014120474688	0.10700484391919	0.263157894736842	0.337560785719781	0.370110776171577	FALSE	539	341	140
Col25a1	10	0.152	0.145	3	9	2	10	33	0.401232121212121	0.777777777777778	0.777777777777778	0.876220519753643	0.115487729876627	0.315789473684211	NA	NA	FALSE	349	528	141
