Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
Crb3	1	0.1	0.077	3	0	0	5	5	0.610873	0.5	-0.5	0.741274848530369	0.0771835089429197	0.363636363636364	0.0656136249831814	0.847394576352253	FALSE	6382	10234	9210
Stard9	2	0.182	0.154	2	0	0	6	5	0.164592	0.545454545454545	0.545454545454545	0.415026788843824	0.0722520225869033	0.545454545454545	0.0148314175951791	0.979074590444022	FALSE	7149	9137	9211
Zfp759	2	0.167	0.154	1	0	0	8	4	0.401955	0.666666666666667	0.666666666666667	0.304791948325071	0.0557539303627504	0.363636363636364	0.178076693194376	0.449967259066717	FALSE	10261	6366	9212
0610010K14Rik	2	0.154	0.154	0	0	0	7	6	0.162864846153846	0.538461538461538	0.538461538461538	0.299559361073557	0.0724089434722986	0.454545454545455	-0.469845872600619	0.139979928946414	FALSE	7131	9165	9213
Gm10767	2	0.222	0.154	4	0	0	5	4	0.814765555555556	0.555555555555556	0.555555555555556	NA	0.0453305501900748	0.272727272727273	NA	NA	FALSE	12342	5296	9214
Yy1	2	0.167	0.154	1	0	0	6	6	0.129315	0.5	-0.5	0.157303089479746	0.0742078634391399	0.363636363636364	-0.529855003419581	0.00969591044426759	FALSE	6830	9572	9215
Rab11fip1	2	0.182	0.154	2	0	0	5	6	0.239537618181818	0.545454545454545	-0.545454545454545	0.767462821090581	0.066172197318178	0.454545454545455	-0.123632413795457	0.653852880304124	FALSE	8233	7942	9216
Zfp983	2	0.167	0.154	1	0	0	7	5	0.472326666666667	0.583333333333333	0.583333333333333	0.285939612438035	0.0525441066152442	0.0909090909090909	0.254525803499513	0.35210483708501	FALSE	10924	5987	9217
Tsacc	2	0.154	0.154	0	0	0	6	7	0.552004384615385	0.538461538461538	-0.538461538461538	0.388313053928196	0.0498318395491412	0.272727272727273	-0.010833190241307	0.972068372356322	FALSE	11468	5705	9218
Parva	1	0.083	0.077	1	0	0	7	5	0.278241858333333	0.583333333333333	0.583333333333333	0.687196434830504	0.0842402484962899	0.636363636363636	0.157969192628718	0.679328941748916	FALSE	5326	12288	9219
Cd6	1	0.125	0.077	5	0	0	3	5	0.4599825	0.625	-0.625	0.751589805217565	0.0793421940690951	0.272727272727273	0.211123309922252	0.31864725079867	FALSE	6031	10852	9220
Abi3	2	0.167	0.154	1	0	0	4	8	0.218073166666667	0.666666666666667	-0.666666666666667	0.778478794251665	0.0680917626178106	0.636363636363636	-0.171511103310059	0.594172249291119	FALSE	7893	8293	9221
Mymk	2	0.25	0.154	5	0	0	2	6	0.30571875	0.75	-0.75	0.88140303439988	0.0613377368328641	0.545454545454545	-0.0309798791669964	0.922681064342126	FALSE	9199	7118	9222
Il1r1	2	0.167	0.154	1	0	0	6	6	0.454217166666667	0.5	-0.5	0.919783686345201	0.0532581945933772	0.181818181818182	-0.0943608360566706	0.809193265304946	FALSE	10785	6073	9223
Ube2d2b	1	0.111	0.077	4	0	0	4	5	0.794508888888889	0.555555555555556	-0.555555555555556	0.4355815933103	0.0757497879372081	0.363636363636364	NA	NA	FALSE	6600	9925	9224
Ercc4	2	0.154	0.154	0	0	0	7	6	0.134653769230769	0.538461538461538	0.538461538461538	0.111937309098192	0.0738806613368387	0.272727272727273	0.125906465982908	0.375355516978161	FALSE	6884	9519	9225
Vma21	2	0.167	0.154	1	0	0	8	4	0.2733503	0.666666666666667	0.666666666666667	0.424515547543939	0.0633516061360307	0.272727272727273	-0.156340190954411	0.452400940713116	FALSE	8783	7461	9226
Kcng1	1	0.143	0.077	6	0	0	5	2	0.229683714285714	0.714285714285714	0.714285714285714	0.7333633768965	0.085813326490471	0.272727272727273	0.0880720302664566	0.795674664736454	FALSE	5109	12828	9227
Kdm2a	3	0.25	0.231	1	0	0	5	7	0.147118166666667	0.583333333333333	-0.583333333333333	0.186019728606479	0.0408837498183043	0.181818181818182	-0.247935083005945	0.140829264724925	FALSE	13137	4989	9228
