Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
RPL15	5	0.312	0.263	3	2	2	3	4	0.2326118125	0.545454545454545	-0.545454545454545	0.619527621306453	0.0371450821981904	0.285714285714286	-0.309083000763682	0.167971974535546	FALSE	16850	3709	9204
AMIGO2	3	0.3	0.158	9	1	0	2	4	0.9587959	0.714285714285714	0.714285714285714	0.972181045557861	0.0692748891341705	0.5	0.309110798249964	0.116095471215271	FALSE	8871	7047	9205
FRS3	3	0.158	0.158	0	2	2	5	5	0.134642105263158	0.5	-0.5	0.155721909279573	0.0779728720357892	0.357142857142857	-0.224247146805488	0.211949235598708	FALSE	6604	9471	9206
SIM1	3	0.333	0.158	10	0	1	2	3	1.02983	0.666666666666667	-0.666666666666667	0.676722008103568	0.0691408374715525	0.428571428571429	0.0476443902409405	0.810260366845806	FALSE	8901	7028	9207
BCS1L	3	0.158	0.158	0	3	1	5	5	0.148332631578947	0.571428571428571	0.571428571428571	0.0883239450538591	0.0776433252326166	0.285714285714286	0.029432857750165	0.92564889435878	FALSE	6696	9343	9208
C3orf33	4	0.25	0.211	3	0	4	6	1	0.306758625	0.909090909090909	0.909090909090909	0.269221266923609	0.059944584000392	0.428571428571429	0.125494884317157	0.566348748146719	FALSE	11502	5442	9209
ATP11C	5	0.294	0.263	2	0	4	7	1	0.258546647058824	0.916666666666667	0.916666666666667	0.574883881806503	0.0313195145481317	0.214285714285714	0.0728311263525023	0.503991367423645	FALSE	17634	3550	9210
FLNB	5	0.312	0.263	3	4	0	2	5	0.2765426875	0.818181818181818	0.818181818181818	0.759536515465955	0.0270361655740968	0.214285714285714	-0.277541710481408	0.131320526654593	FALSE	18040	3471	9211
MS4A2	0	0	0	13	1	0	2	2	0.153406666666667	0.6	0.6	0.577774483644629	0.0930598176966158	0.5	NA	NA	FALSE	3597	17414	9212
C19orf73	1	0.062	0.053	3	4	0	3	4	0.35177125	0.727272727272727	0.727272727272727	0.335433343215733	0.0877006162142651	0.5	0.216836429500116	0.364512834233752	FALSE	4562	13732	9213
ATRN	4	0.211	0.211	0	2	2	2	8	0.128274	0.714285714285714	-0.714285714285714	0.306354382844155	0.0680142111506226	0.428571428571429	0.082234875195055	0.730867725188652	FALSE	9209	6805	9214
KLHL30	3	0.214	0.158	5	4	0	0	5	0.842851428571429	1	1	0.675140824192114	0.0694144656781287	0.357142857142857	-0.292456770645637	0.0441133047989256	FALSE	8824	7103	9215
MOV10L1	0	0	0	9	2	0	3	2	0.684447	0.714285714285714	-0.714285714285714	0.552846131040617	0.0900908099456975	0.5	0.00926763337005121	0.973695242314121	FALSE	4132	15172	9216
DND1	1	0.062	0.053	3	2	2	5	2	0.295906875	0.636363636363636	0.636363636363636	0.157031327206246	0.0879845243018286	0.357142857142857	0.323387922936646	0.090632286562028	FALSE	4511	13898	9217
